label,nose_x,nose_y,nose_z,nose_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_v,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v,left_knee_x,left_knee_y,left_knee_z,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_v,left_heel_x,left_heel_y,left_heel_z,left_heel_v,right_heel_x,right_heel_y,right_heel_z,right_heel_v,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_v,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_v
0,0.5165385603904724,0.07244253158569336,-0.013070961460471153,0.9999527931213379,0.5622583031654358,0.1862541139125824,0.15257351100444794,0.9996734261512756,0.460910826921463,0.19192734360694885,0.16909918189048767,0.9998764395713806,0.5930519700050354,0.3103548288345337,0.03200232610106468,0.9753779768943787,0.43651360273361206,0.3166346251964569,0.03218116611242294,0.9679133296012878,0.5388224720954895,0.2520226836204529,-0.12422743439674377,0.9567850232124329,0.4940637946128845,0.25182101130485535,-0.1615724265575409,0.9675270318984985,0.5517123937606812,0.4396204352378845,-0.0059234946966171265,0.9997667670249939,0.48619529604911804,0.4483897089958191,0.005988404620438814,0.9998877644538879,0.5768483281135559,0.663675844669342,-0.047258295118808746,0.9872063398361206,0.466238796710968,0.6680619716644287,-0.017714086920022964,0.9887732863426208,0.6105908155441284,0.880950927734375,0.05867095664143562,0.9829655885696411,0.4371531903743744,0.8835973143577576,0.1252063512802124,0.9932762384414673,0.6046693921089172,0.9121910333633423,0.06073371693491936,0.8817335963249207,0.4442311227321625,0.916189968585968,0.13056915998458862,0.9164527058601379,0.6444031596183777,0.9481267333030701,-0.08337941765785217,0.9719740152359009,0.3906804621219635,0.9373421669006348,-0.00964183546602726,0.9826273918151855
0,0.5168179869651794,0.07240725308656693,-0.013870305381715298,0.9999552369117737,0.5623489618301392,0.18615961074829102,0.15167833864688873,0.9996904134750366,0.4609106481075287,0.1916997730731964,0.1639368087053299,0.9998788833618164,0.5930696129798889,0.3103236258029938,0.0303554218262434,0.975273072719574,0.4365031123161316,0.31663593649864197,0.028650734573602676,0.9671478271484375,0.5388222932815552,0.2519708573818207,-0.12964601814746857,0.9573802947998047,0.4937872588634491,0.25248703360557556,-0.17084401845932007,0.9670591354370117,0.5517433881759644,0.44011181592941284,-0.006658750120550394,0.9997766017913818,0.4861617088317871,0.4488969147205353,0.006727577652782202,0.9998921751976013,0.5768497586250305,0.6637164950370789,-0.043923214077949524,0.9874739646911621,0.46619656682014465,0.6687085628509521,-0.01243315264582634,0.9888731241226196,0.6107293963432312,0.880974292755127,0.06450999528169632,0.9835244417190552,0.4371900260448456,0.883613109588623,0.13328200578689575,0.9934039115905762,0.6049410700798035,0.9122230410575867,0.0670924037694931,0.8801891207695007,0.44422465562820435,0.9162161350250244,0.13892926275730133,0.9158883094787598,0.6443865895271301,0.9483165740966797,-0.0768444687128067,0.9726526737213135,0.39082521200180054,0.9371950030326843,-0.0014189983485266566,0.9829476475715637
0,0.5174431800842285,0.0727827176451683,-0.048351824283599854,0.9999569058418274,0.5624136328697205,0.18632347881793976,0.13010402023792267,0.9997042417526245,0.4608859419822693,0.19173304736614227,0.14313001930713654,0.9998812079429626,0.5930770039558411,0.310200572013855,0.010404974222183228,0.9752328991889954,0.436494916677475,0.3160034716129303,0.006336223799735308,0.9669144153594971,0.5387219786643982,0.2510351240634918,-0.14844779670238495,0.9574358463287354,0.4937593340873718,0.25155404210090637,-0.19660979509353638,0.9668065309524536,0.5518508553504944,0.44050678610801697,-0.007828494533896446,0.9997848272323608,0.4861901104450226,0.4493373930454254,0.007919100113213062,0.9998953342437744,0.5768955945968628,0.6636847257614136,-0.04351448267698288,0.9878628253936768,0.46614962816238403,0.6687734127044678,-0.007626026403158903,0.9890223145484924,0.6108582019805908,0.8810299038887024,0.06932983547449112,0.9841869473457336,0.437201589345932,0.8833749294281006,0.1444813758134842,0.9935530424118042,0.6054602861404419,0.9122548699378967,0.07237941771745682,0.8792237639427185,0.4442225992679596,0.9159335494041443,0.1507604718208313,0.9157726764678955,0.6440429091453552,0.9480859041213989,-0.07222436368465424,0.973457932472229,0.3914076089859009,0.9369506239891052,0.010274848900735378,0.9832913279533386
0,0.5178416967391968,0.0730096697807312,-0.03558176010847092,0.9999586939811707,0.562466025352478,0.18640920519828796,0.1370934396982193,0.999713659286499,0.46088990569114685,0.19144335389137268,0.1499103456735611,0.9998824596405029,0.5932473540306091,0.30988654494285583,0.012446874752640724,0.9750375747680664,0.4364883601665497,0.31474071741104126,0.008889700286090374,0.9665608406066895,0.538663923740387,0.250201940536499,-0.14866778254508972,0.9575658440589905,0.49369797110557556,0.25166571140289307,-0.19534513354301453,0.9665504693984985,0.5519663095474243,0.4405352771282196,-0.007931779138743877,0.9997909069061279,0.48624688386917114,0.44955354928970337,0.00801860075443983,0.9998981356620789,0.5769029855728149,0.6627678275108337,-0.04308348894119263,0.9880414605140686,0.4661273956298828,0.6688230037689209,-0.010725104250013828,0.9890834093093872,0.6107955574989319,0.8810539245605469,0.0661228820681572,0.9845770001411438,0.43715599179267883,0.8834951519966125,0.14210514724254608,0.9936391115188599,0.6054458618164062,0.9122649431228638,0.06888046115636826,0.8768139481544495,0.44409799575805664,0.9163094758987427,0.14703188836574554,0.9147982597351074,0.6434625387191772,0.948769211769104,-0.07525334507226944,0.9739418625831604,0.3914501368999481,0.9371352195739746,0.00537088280543685,0.9835144281387329
0,0.5179312229156494,0.07314089685678482,-0.0202119592577219,0.999960720539093,0.5627442002296448,0.18646292388439178,0.14398175477981567,0.9997233748435974,0.4609319865703583,0.1908142864704132,0.16165924072265625,0.9998837113380432,0.5936753153800964,0.3097030818462372,0.016384204849600792,0.9751134514808655,0.4364768862724304,0.31404295563697815,0.018408816307783127,0.9665037393569946,0.53885817527771,0.24978871643543243,-0.14610882103443146,0.958075225353241,0.493651807308197,0.25184425711631775,-0.1842648983001709,0.9667079448699951,0.551981508731842,0.4405241906642914,-0.008918057195842266,0.9997954964637756,0.4862908720970154,0.4493735134601593,0.008993762545287609,0.9999004006385803,0.5768860578536987,0.662558913230896,-0.043817803263664246,0.9881541132926941,0.4660983979701996,0.668857216835022,-0.01172782015055418,0.9890861511230469,0.6108112931251526,0.8811501264572144,0.05601738765835762,0.9848646521568298,0.43716517090797424,0.8835045099258423,0.13586443662643433,0.9936789870262146,0.6054463982582092,0.9124053716659546,0.05765245109796524,0.874587893486023,0.44409704208374023,0.9163233637809753,0.13971620798110962,0.9141374826431274,0.6430962085723877,0.9493905305862427,-0.08587293326854706,0.9742860198020935,0.39150217175483704,0.9371224641799927,0.0007201362168416381,0.9836287498474121
0,0.5181353688240051,0.07321351766586304,-0.015154051594436169,0.9999625086784363,0.5632182359695435,0.1862848401069641,0.14768627285957336,0.9997325539588928,0.4610873758792877,0.18971258401870728,0.16644629836082458,0.9998849630355835,0.5938757061958313,0.3092374801635742,0.0226677767932415,0.9753541946411133,0.4364670217037201,0.31238028407096863,0.02519124373793602,0.9666544198989868,0.5392167568206787,0.24951505661010742,-0.1372637003660202,0.958701491355896,0.4936578869819641,0.25177085399627686,-0.17572148144245148,0.9670776724815369,0.5520275831222534,0.43999019265174866,-0.009703321382403374,0.9997986555099487,0.48645928502082825,0.4489156901836395,0.009774166159331799,0.9999019503593445,0.5765889286994934,0.6611980199813843,-0.04472210258245468,0.9882110357284546,0.4660784900188446,0.6686996221542358,-0.012642886489629745,0.989074170589447,0.610799252986908,0.8810296654701233,0.05307662487030029,0.985072135925293,0.43728721141815186,0.8832787275314331,0.1233951523900032,0.9936983585357666,0.6053856015205383,0.912016749382019,0.05461359769105911,0.8725892901420593,0.44415244460105896,0.916317880153656,0.12709486484527588,0.9136092066764832,0.643025815486908,0.9493716955184937,-0.08722075074911118,0.9745232462882996,0.39158040285110474,0.9370177984237671,-0.010518507100641727,0.9836821556091309
0,0.5183055996894836,0.07344565540552139,-0.017485378310084343,0.9999639987945557,0.5635067820549011,0.18599800765514374,0.15081827342510223,0.9997434616088867,0.46126851439476013,0.18916131556034088,0.1643831431865692,0.9998872876167297,0.5941093564033508,0.3086152970790863,0.029105594381690025,0.9754890203475952,0.4365326762199402,0.3111656606197357,0.024246258661150932,0.9668618440628052,0.539695680141449,0.2495427429676056,-0.1316545456647873,0.9591803550720215,0.493749737739563,0.25160956382751465,-0.17582307755947113,0.9674451351165771,0.5520493984222412,0.4401293098926544,-0.009317438118159771,0.9998049139976501,0.4864733815193176,0.4488093852996826,0.009387045167386532,0.9999048709869385,0.5765462517738342,0.6613641977310181,-0.04375714436173439,0.9882835149765015,0.46609580516815186,0.6687272787094116,-0.014484565705060959,0.9891517162322998,0.6107879877090454,0.8810420632362366,0.05766913667321205,0.9853422045707703,0.4372693598270416,0.8832846283912659,0.11955785751342773,0.9937716722488403,0.6051997542381287,0.9120100736618042,0.05954798683524132,0.8715601563453674,0.44408339262008667,0.9164298176765442,0.12368809431791306,0.9132843613624573,0.6430235505104065,0.9493869543075562,-0.08240415155887604,0.9748576283454895,0.3915165960788727,0.9370822310447693,-0.015379286371171474,0.9838896989822388
0,0.5183181166648865,0.0742102712392807,-0.036189351230859756,0.9999651908874512,0.563742458820343,0.1859906017780304,0.14487022161483765,0.9997522830963135,0.4613838195800781,0.18875910341739655,0.14992889761924744,0.9998887777328491,0.5942757725715637,0.3083503842353821,0.02416592463850975,0.9758608341217041,0.4365275204181671,0.3102889358997345,0.010998249985277653,0.9671406745910645,0.5403426885604858,0.24948756396770477,-0.1462744027376175,0.9598963856697083,0.49380871653556824,0.2515397369861603,-0.19362805783748627,0.9677669405937195,0.5520671010017395,0.440207302570343,-0.008524781093001366,0.9998083114624023,0.4864964187145233,0.44891369342803955,0.008598263375461102,0.9999060034751892,0.5767304301261902,0.6613611578941345,-0.041394732892513275,0.9883773922920227,0.46607500314712524,0.6687548160552979,-0.01566915772855282,0.9892436265945435,0.610791802406311,0.8811227679252625,0.06446847319602966,0.9856325387954712,0.43727031350135803,0.8832482099533081,0.11837129294872284,0.9938610792160034,0.6051924228668213,0.9120919704437256,0.06671065837144852,0.8716541528701782,0.4440702795982361,0.9164184331893921,0.12269631773233414,0.9135143756866455,0.6432782411575317,0.9490841627120972,-0.07566702365875244,0.9752199053764343,0.3914879560470581,0.9371221661567688,-0.01772950403392315,0.9841158390045166
0,0.5183689594268799,0.07478578388690948,-0.030578063800930977,0.9999654293060303,0.5639048218727112,0.18598230183124542,0.1463388353586197,0.9997551441192627,0.4614708721637726,0.18859483301639557,0.15364199876785278,0.9998877644538879,0.5943441987037659,0.3083091974258423,0.024623479694128036,0.9758665561676025,0.4365391731262207,0.3101884126663208,0.015167253091931343,0.9670557379722595,0.5403819680213928,0.2496953010559082,-0.14628125727176666,0.9603171348571777,0.4938969314098358,0.25149476528167725,-0.19138017296791077,0.9677807092666626,0.55208820104599,0.43992334604263306,-0.00796863529831171,0.9998078346252441,0.4865153729915619,0.4484282433986664,0.008036967366933823,0.9999061822891235,0.5766886472702026,0.6611737012863159,-0.042277317494153976,0.9883078336715698,0.46607568860054016,0.668384850025177,-0.022414561361074448,0.9892219305038452,0.6108130216598511,0.8811043500900269,0.05519041046500206,0.9857658743858337,0.437278687953949,0.8830521106719971,0.1075633093714714,0.9938797354698181,0.6051870584487915,0.9119908809661865,0.05649517849087715,0.8711246848106384,0.444061279296875,0.91629958152771,0.11139221489429474,0.9130935072898865,0.643386960029602,0.9485959410667419,-0.08713795989751816,0.9753742814064026,0.39148959517478943,0.9371254444122314,-0.030825404450297356,0.9841534495353699
0,0.5184258818626404,0.07517755031585693,-0.054051514714956284,0.9999663829803467,0.5640441179275513,0.18574197590351105,0.13317151367664337,0.9997656345367432,0.461534321308136,0.18861238658428192,0.1383124142885208,0.9998905658721924,0.5943813920021057,0.3083336055278778,0.011913788504898548,0.9761416912078857,0.43654364347457886,0.31046828627586365,0.004159803502261639,0.9672650694847107,0.5404581427574158,0.249904602766037,-0.1677733063697815,0.9611943364143372,0.4939602017402649,0.2524855434894562,-0.2018340528011322,0.9680355787277222,0.5521917343139648,0.43992316722869873,-0.00726113747805357,0.9998127222061157,0.4865584373474121,0.4481468200683594,0.007340607699006796,0.999908447265625,0.5767378211021423,0.6614208221435547,-0.04253213107585907,0.988425612449646,0.46607986092567444,0.6683597564697266,-0.02230757288634777,0.9893889427185059,0.6108573079109192,0.8813039064407349,0.05977600812911987,0.9861233234405518,0.43731024861335754,0.8827024102210999,0.10912211984395981,0.9940162301063538,0.6051445007324219,0.9122747778892517,0.06152249872684479,0.8732275366783142,0.4440630078315735,0.9159136414527893,0.11309617012739182,0.9140793085098267,0.6435774564743042,0.948419988155365,-0.08322236686944962,0.9759028553962708,0.39152881503105164,0.9370328783988953,-0.0282193124294281,0.9844875931739807
0,0.5184521079063416,0.07614943385124207,-0.06484472751617432,0.9999676942825317,0.5641817450523376,0.18568573892116547,0.11912515014410019,0.9997755289077759,0.4616418778896332,0.18865421414375305,0.13563233613967896,0.9998927712440491,0.594420313835144,0.3088337182998657,0.0016695110825821757,0.9766942262649536,0.43654564023017883,0.31093576550483704,0.005102192051708698,0.9673283696174622,0.5404901504516602,0.2501922845840454,-0.17333412170410156,0.9623820781707764,0.49415820837020874,0.2531921863555908,-0.20025475323200226,0.9683310389518738,0.5523008704185486,0.4398964047431946,-0.008243520744144917,0.9998149275779724,0.4866701662540436,0.448045015335083,0.008330749347805977,0.9999092221260071,0.5766778588294983,0.6614260077476501,-0.04574551805853844,0.9885483980178833,0.46607694029808044,0.6683245897293091,-0.021841755136847496,0.9895414113998413,0.6108554005622864,0.8811759948730469,0.054878976196050644,0.9865233302116394,0.4373341202735901,0.8826473355293274,0.11096915602684021,0.9941662549972534,0.6049883961677551,0.912272572517395,0.056413181126117706,0.8754796385765076,0.44409865140914917,0.9158302545547485,0.1147490069270134,0.9157348275184631,0.6436442732810974,0.9480186104774475,-0.08787893503904343,0.9765565991401672,0.3915473520755768,0.936994194984436,-0.02673710510134697,0.9848443865776062
0,0.5184746384620667,0.07636894285678864,-0.056038372218608856,0.9999688267707825,0.5642345547676086,0.18562905490398407,0.12353448569774628,0.9997844099998474,0.46170589327812195,0.18869057297706604,0.13838540017604828,0.9998942017555237,0.5944279432296753,0.3090871274471283,0.002556014573201537,0.976990282535553,0.43655961751937866,0.31105121970176697,0.010707276873290539,0.9670925736427307,0.5404876470565796,0.2506972849369049,-0.17175260186195374,0.9631609916687012,0.4943355619907379,0.25344622135162354,-0.19520597159862518,0.9681686162948608,0.5523155927658081,0.43948742747306824,-0.008320379070937634,0.9998186826705933,0.48674699664115906,0.4476880729198456,0.00840881746262312,0.9999107122421265,0.576680064201355,0.6612128019332886,-0.04763634875416756,0.9886912107467651,0.46610257029533386,0.6682862043380737,-0.021732959896326065,0.9896349310874939,0.6108353734016418,0.8808438181877136,0.053269777446985245,0.9868606925010681,0.43733543157577515,0.8825453519821167,0.11319421231746674,0.9942671656608582,0.6048521399497986,0.9121816158294678,0.054891180247068405,0.8767280578613281,0.4441016614437103,0.9157107472419739,0.11718712002038956,0.9163770079612732,0.6436852216720581,0.9479031562805176,-0.08976886421442032,0.9770451784133911,0.3915621042251587,0.9370001554489136,-0.02541329525411129,0.9850779175758362
0,0.518561065196991,0.07643340528011322,-0.06081269308924675,0.9999697208404541,0.564339280128479,0.18563222885131836,0.12361066043376923,0.9997934103012085,0.46177971363067627,0.18871623277664185,0.13697245717048645,0.9998951554298401,0.5944340825080872,0.3095625042915344,0.003737962804734707,0.9774502515792847,0.43655654788017273,0.31129345297813416,0.007958507165312767,0.9668813943862915,0.5405067205429077,0.2511965036392212,-0.1733202040195465,0.9642606377601624,0.4943370223045349,0.25371474027633667,-0.1996120661497116,0.9681165814399719,0.552323579788208,0.43927621841430664,-0.008139388635754585,0.999821126461029,0.4867704510688782,0.44723230600357056,0.008227777667343616,0.9999114871025085,0.5767192840576172,0.6610739827156067,-0.047512609511613846,0.9887927770614624,0.4661323130130768,0.6679510474205017,-0.02223682403564453,0.9897239208221436,0.6108005046844482,0.8808361887931824,0.05458645522594452,0.987163782119751,0.4373880624771118,0.8822973370552063,0.11413579434156418,0.9943658113479614,0.6047462821006775,0.9121832251548767,0.05623919516801834,0.8779704570770264,0.444137305021286,0.9156025648117065,0.11838047951459885,0.917154848575592,0.6437293291091919,0.9483513832092285,-0.08958972245454788,0.9774853587150574,0.39160066843032837,0.9370309710502625,-0.024508845061063766,0.9853236079216003
0,0.5185940265655518,0.07640198618173599,-0.11253497749567032,0.9999704957008362,0.5644661784172058,0.18561549484729767,0.0902443677186966,0.9997994899749756,0.46187490224838257,0.18874242901802063,0.09366849064826965,0.9998967051506042,0.5944401621818542,0.3097269535064697,-0.03837933763861656,0.9778048992156982,0.43655407428741455,0.3115285634994507,-0.046364281326532364,0.9671897888183594,0.5404835343360901,0.2512882351875305,-0.23461881279945374,0.9650790691375732,0.4944157898426056,0.25389036536216736,-0.26489025354385376,0.9680377244949341,0.5523360967636108,0.4403878450393677,-0.007606219034641981,0.9998225569725037,0.48677632212638855,0.44760215282440186,0.007693291641771793,0.9999119639396667,0.5768496990203857,0.661422848701477,-0.03565173223614693,0.9889094829559326,0.46613025665283203,0.6683237552642822,-0.01866098679602146,0.9899455308914185,0.610725462436676,0.8808784484863281,0.08361463248729706,0.9875515699386597,0.43740376830101013,0.8822962641716003,0.1280820220708847,0.9945366978645325,0.6045625805854797,0.912386953830719,0.08667124062776566,0.8812063932418823,0.44414186477661133,0.915600061416626,0.13318216800689697,0.918943464756012,0.6440057158470154,0.948273241519928,-0.060089111328125,0.9781267046928406,0.39160415530204773,0.9370568990707397,-0.013519157655537128,0.9857515692710876
0,0.518664538860321,0.0763433501124382,-0.10783815383911133,0.9999718070030212,0.5645594000816345,0.18559278547763824,0.08991827070713043,0.9998070597648621,0.46189606189727783,0.18874706327915192,0.09966084361076355,0.9998992085456848,0.5944398045539856,0.310153603553772,-0.037098128348588943,0.9781330823898315,0.4365529417991638,0.3117309808731079,-0.03997519239783287,0.9672451615333557,0.5405352711677551,0.2514738440513611,-0.22775711119174957,0.9658417105674744,0.4945050776004791,0.25405168533325195,-0.2598550021648407,0.9679926633834839,0.5524027943611145,0.4406777620315552,-0.008222016505897045,0.9998254179954529,0.48682212829589844,0.44781258702278137,0.00831663142889738,0.9999130368232727,0.5768545269966125,0.6614282727241516,-0.03740059584379196,0.9891347885131836,0.465949684381485,0.6690411567687988,-0.011727049015462399,0.9901971220970154,0.6106984615325928,0.8809341192245483,0.07758902758359909,0.9879727959632874,0.4374135136604309,0.8823419809341431,0.13903601467609406,0.9947150349617004,0.6045054793357849,0.9125539660453796,0.0802336260676384,0.8842107057571411,0.44414180517196655,0.9156461954116821,0.14450155198574066,0.9208953976631165,0.6441914439201355,0.948221743106842,-0.06603331118822098,0.9788379073143005,0.39160725474357605,0.9371404051780701,-0.0005425405106507242,0.9861885905265808
